Id,TARGET_5Yrs
1260,0.8220044740765569
1261,0.9091905573592016
1262,0.9149969201127974
1263,0.8435144360339546
1264,0.8602362182337714
1265,0.8091325031415119
1266,0.7458258807027889
1267,0.9308479451759375
1268,0.9525580521347298
1269,0.7683140519480653
1270,0.9603743694886557
1271,0.6144158153519454
1272,0.9155900349249064
1273,0.8083627873953708
1274,0.8618276145143087
1275,0.7830415344415994
1276,0.9518924849289981
1277,0.7425407110558772
1278,0.91187288143592
1279,0.8084793132441142
1280,0.9240269189552524
1281,0.678546656818123
1282,0.844732827591398
1283,0.9013689259031303
1284,0.6889208847893773
1285,0.9704515025984322
1286,0.8214899884730618
1287,0.9504395753960316
1288,0.7493761308293075
1289,0.8642612230588557
1290,0.9178659295722358
1291,0.9402330757103278
1292,0.950343134947614
1293,0.9056198499267217
1294,0.8923547171737475
1295,0.8876743198702651
1296,0.8743669352126157
1297,0.9554907168678698
1298,0.9054698834080537
1299,0.8633412481516879
1300,0.8873109640244202
1301,0.8245768030524193
1302,0.9309844687806794
1303,0.9249049306335314
1304,0.6881476314733058
1305,0.9772069658171019
1306,0.8646734927313692
1307,0.8567354440044347
1308,0.6508446486783613
1309,0.8820182274012719
1310,0.8757797677008734
1311,0.9649302037745394
1312,0.8974892183393817
1313,0.8658592946618858
1314,0.8154974760581234
1315,0.7404410507736766
1316,0.9290283913239559
1317,0.8552862265634879
1318,0.8127495600046073
1319,0.644550046567004
1320,0.8397970497399027
1321,0.7794508717804064
1322,0.9295643263237138
1323,0.9251727004670974
1324,0.9815178972823875
1325,0.9717053981882091
1326,0.9603067068842616
1327,0.8956895913435352
1328,0.850073875497707
1329,0.743395024715288
1330,0.9232373387702547
1331,0.9524390627946854
1332,0.8567476836649205
1333,0.8704993034940565
1334,0.9370189799900143
1335,0.9102954307306678
1336,0.828730313022073
1337,0.9437180882584726
1338,0.9083353532597128
1339,0.8521190561854083
1340,0.9073213912639533
1341,0.81313780334853
1342,0.7914966563323573
1343,0.8630791345689109
1344,0.5993005367142273
1345,0.6375615897717573
1346,0.9487224857817099
1347,0.9902561232680728
1348,0.837122208799498
1349,0.8896453109699415
1350,0.9691656735643092
1351,0.9234982698290293
1352,0.9128637393051662
1353,0.8787856199686886
1354,0.8272814733897529
1355,0.8057579818782455
1356,0.873715155507311
1357,0.9289331741062439
1358,0.7582359435822134
1359,0.9081330126136655
1360,0.9150325798929109
1361,0.6499725173965285
1362,0.9080037077002969
1363,0.8932935548528694
1364,0.8647787257025614
1365,0.9090890563355767
1366,0.8598202257616382
1367,0.8120537625652776
1368,0.6788490289209028
1369,0.8953677385883351
1370,0.6060048638068559
1371,0.7536529812638059
1372,0.7763373483553093
1373,0.8519913883089478
1374,0.8135706595732091
1375,0.8007339250269802
1376,0.9627747242074998
1377,0.7368025350172615
1378,0.8116883446919209
1379,0.794086072175776
1380,0.8285915235207011
1381,0.722860586002156
1382,0.8070516710222371
1383,0.8710226799949358
1384,0.6826284599702758
1385,0.6785237904210243
1386,0.7839789110745997
1387,0.9379430034195996
1388,0.855984670520974
1389,0.6907670373460744
1390,0.6999523141891857
1391,0.9362542468010465
1392,0.8699079511650618
1393,0.8823853664542978
1394,0.9273111188158817
1395,0.8819163685846034
1396,0.9568095995378256
1397,0.9333296174210214
1398,0.8985193368678056
1399,0.7921880255476904
1400,0.7950542298261307
1401,0.8820363316838298
1402,0.9032026892582339
1403,0.8950873167206077
1404,0.9170062525779243
1405,0.7927428302346465
1406,0.8156442635549043
1407,0.5700688387200442
1408,0.7139918340346142
1409,0.6605164700818894
1410,0.9255980664144187
1411,0.9503626271871888
1412,0.8724600390888495
1413,0.9172237568817841
1414,0.8472038376402032
1415,0.9364102088527496
1416,0.9334306985976785
1417,0.44379149546299473
1418,0.857490809413702
1419,0.9423129829390338
1420,0.7635756608841575
1421,0.9490299949848635
1422,0.9515581108565285
1423,0.7113053469244275
1424,0.8590922624584331
1425,0.9132895213613014
1426,0.851203019189324
1427,0.8691119410986363
1428,0.6500792439570221
1429,0.8861145285402351
1430,0.7409323166577484
1431,0.9195393126414302
1432,0.7266023749494708
1433,0.6577948889745601
1434,0.863135538553847
1435,0.8705996742756261
1436,0.9230375997580006
1437,0.7461347492936358
1438,0.9490668473534244
1439,0.9081253951631248
1440,0.9464799446847979
1441,0.7588552504962942
1442,0.90850483604465
1443,0.5660250777614998
1444,0.8404150705602125
1445,0.9075809797467502
1446,0.7673643532106387
1447,0.7704965469330527
1448,0.9331416911627066
1449,0.6653654027349747
1450,0.7100585466688666
1451,0.9078514150822162
1452,0.5809903750814644
1453,0.8961191627563394
1454,0.8851181800730753
1455,0.8578255876629678
1456,0.905802354737247
1457,0.7168427647017793
1458,0.9211313351344631
1459,0.9233927405687795
1460,0.8072466433359806
1461,0.8880252485929121
1462,0.7909218143821463
1463,0.8254501683158488
1464,0.7431630499005984
1465,0.7819035420789991
1466,0.7512697788649644
1467,0.9727601570998436
1468,0.4981058719606264
1469,0.9305637146628337
1470,0.6164521214198876
1471,0.7141703424510043
1472,0.978722013603927
1473,0.7668320545565398
1474,0.6606637412797132
1475,0.9515576315316935
1476,0.773082626206711
1477,0.6126221357594177
1478,0.9238549862297806
1479,0.7181000826476784
1480,0.749211305392459
1481,0.7329068242982996
1482,0.60827724281872
1483,0.7862563916495913
1484,0.805128741402705
1485,0.8937014924694145
1486,0.8607946781361262
1487,0.9799861263479486
1488,0.9047326948667073
1489,0.9287012278906888
1490,0.9604614249639768
1491,0.909762472367843
1492,0.8958585790946834
1493,0.8294905744701162
1494,0.9508627117066986
1495,0.9511542740676057
1496,0.9339141445749146
1497,0.7071213721766381
1498,0.873353411218272
1499,0.9643510495166382
1500,0.8594491040581245
1501,0.9117773282378885
1502,0.8900657356799058
1503,0.6223522078575794
1504,0.8544075546380779
1505,0.8076397870450716
1506,0.7795690982012332
1507,0.6105203468907779
1508,0.832979006131772
1509,0.9187388324228221
1510,0.9243541534764965
1511,0.954835542622765
1512,0.944214692554433
1513,0.8764312138292444
1514,0.7873010205901231
1515,0.8721205237845072
1516,0.9419826849011249
1517,0.8835980233918115
1518,0.9685023631549928
1519,0.8018944567942755
1520,0.9466539357882684
1521,0.7656893028718801
1522,0.7928408287724493
1523,0.8642637070303574
1524,0.7726625401041578
1525,0.8504325747781385
1526,0.8730591735433548
1527,0.9179108298125745
1528,0.8137517142011673
1529,0.89855156050133
1530,0.7813650483068082
1531,0.8829739619120174
1532,0.7392448034965458
1533,0.8033369114535036
1534,0.7460064806224368
1535,0.9701908581439016
1536,0.6361533009299367
1537,0.8029412016397597
1538,0.6506980674036061
1539,0.747628751768303
1540,0.9558275924865464
1541,0.7840266912280069
1542,0.9258192748701636
1543,0.8090011946930064
1544,0.6992993011935146
1545,0.9453909752249565
1546,0.8763547427611014
1547,0.8542648774321026
1548,0.9474295495989716
1549,0.9032644544384872
1550,0.924194276619659
1551,0.902468449157588
1552,0.8647279300631305
1553,0.6953150208120007
1554,0.9485211027701979
1555,0.8686660905152789
1556,0.9191660203103242
1557,0.8712393334287034
1558,0.6613194709832293
1559,0.9544934479395013
1560,0.6709452720597766
1561,0.807100910370407
1562,0.5959488233158391
1563,0.7735483495201741
1564,0.9465743242988941
1565,0.7599559285833439
1566,0.8338895001244936
1567,0.8878000192039427
1568,0.8876370800947145
1569,0.9259904271789091
1570,0.8510101487907427
1571,0.8032627241960067
1572,0.904368118622344
1573,0.9158381416954595
1574,0.7286690887486046
1575,0.9071952683685088
1576,0.7783762632172639
1577,0.8593855364054706
1578,0.9510537861200605
1579,0.9166707242443577
1580,0.8268976572889168
1581,0.8383977951026615
1582,0.8171941170240955
1583,0.9333012720576369
1584,0.9496073278890623
1585,0.8048606431694157
1586,0.9657860294283674
1587,0.8336090727208062
1588,0.8760379575032158
1589,0.7461753886845117
1590,0.8137917889497304
1591,0.9265973193440185
1592,0.9112053431829037
1593,0.9072461428580705
1594,0.8511444144329291
1595,0.8724018443867354
1596,0.8477581236542823
1597,0.892069198620512
1598,0.9230091343712664
1599,0.8618257698452292
1600,0.9490867564753172
1601,0.786206173881718
1602,0.9154515818821942
1603,0.726202526436913
1604,0.9258730968158375
1605,0.9693854944427845
1606,0.8613274547260376
1607,0.8956264393065272
1608,0.933529890527447
1609,0.8731537252733239
1610,0.8265554443386134
1611,0.8911931078721154
1612,0.8664106245684496
1613,0.7753316836851293
1614,0.7863193601167635
1615,0.8771837106407347
1616,0.9475964215292979
1617,0.8717627254347836
1618,0.8565401094379076
1619,0.9573852719746979
1620,0.8237646124548044
1621,0.9480174575613354
1622,0.7354530035764681
1623,0.9218273515978196
1624,0.7123071386859235
1625,0.8155883408631578
1626,0.9561900907896467
1627,0.8822709293350247
1628,0.9634688197775525
1629,0.83235885786227
1630,0.9214478078907931
1631,0.9030679693278713
1632,0.8463718820533827
1633,0.9077908408976111
1634,0.9372302667482263
1635,0.6069362899016708
1636,0.6807740642773071
1637,0.701675962580898
1638,0.8951029382580495
1639,0.9294985637984317
1640,0.6859204335461492
1641,0.7703172077946605
1642,0.9667455419990465
1643,0.7320847284870473
1644,0.6288562125477196
1645,0.9480515017073101
1646,0.7002537949843627
1647,0.7829121346369375
1648,0.8680286550124874
1649,0.7559952415848916
1650,0.8933382731003282
1651,0.9370206684573444
1652,0.9272738988655623
1653,0.8985040443933724
1654,0.9344478426778129
1655,0.6466433070151535
1656,0.7832408367596464
1657,0.8161359969753329
1658,0.8993812559252858
1659,0.6930252101529683
1660,0.9303236619050823
1661,0.8649681532783483
1662,0.9136121889447165
1663,0.8104551525644398
1664,0.7427566169929419
1665,0.6999854367459418
1666,0.9552753130509118
1667,0.9657059006732578
1668,0.7357161062606036
1669,0.9416588281315785
1670,0.847193572412869
1671,0.816669797590856
1672,0.9062974011371058
1673,0.7012749539166011
1674,0.8729685761106788
1675,0.8167565389597593
1676,0.9031991211608457
1677,0.89627092154761
1678,0.8372696686889002
1679,0.9452020971162021
1680,0.9639366400672925
1681,0.8103425808394111
1682,0.7814831383676424
1683,0.7352123661675468
1684,0.9588993450662386
1685,0.7254596874186953
1686,0.7949767096004493
1687,0.6438693533535225
1688,0.7609610334110217
1689,0.9178702823516202
1690,0.6564146944229076
1691,0.9369450225824472
1692,0.9521444147328828
1693,0.6482638217770539
1694,0.8951523381801538
1695,0.9582791468493974
1696,0.8267976160356117
1697,0.7471759517800739
1698,0.8348759080392966
1699,0.7391008228410562
1700,0.8462150144122241
1701,0.6650951154907071
1702,0.9418826321350418
1703,0.7990294548856757
1704,0.8691381823699189
1705,0.8069717130040475
1706,0.6524034225942522
1707,0.9632055144393702
1708,0.6761649930249917
1709,0.9083266598383778
1710,0.920487885748416
1711,0.7954856698284545
1712,0.6661779919985144
1713,0.9201559722324666
1714,0.8383400990442398
1715,0.8873559831830505
1716,0.9494244870147572
1717,0.9383111833819497
1718,0.890614936392915
1719,0.7790523040629332
1720,0.8337225276571694
1721,0.9574305626078443
1722,0.6782233875627351
1723,0.7043269462022351
1724,0.6581619669181359
1725,0.7957889540705901
1726,0.8118480997309876
1727,0.6456601346452597
1728,0.9757089471563934
1729,0.9096996461188471
1730,0.887502641137806
1731,0.9136566307326273
1732,0.7387940909042624
1733,0.8657804214759065
1734,0.9103287059946441
1735,0.7876076668075769
1736,0.7045862897719806
1737,0.9245700297926324
1738,0.7496419553871464
1739,0.876134951151903
1740,0.9019160465798381
1741,0.6057773776431336
1742,0.7906813165707482
1743,0.8992192353367803
1744,0.9185810463426727
1745,0.9200730411260779
1746,0.9468437257934025
1747,0.8611298011920437
1748,0.9659332326102408
1749,0.8692650499837493
1750,0.8879844200847686
1751,0.8913912318292299
1752,0.7167804446335584
1753,0.9654022112249908
1754,0.7847182199695406
1755,0.7616797319904386
1756,0.8694174626158695
1757,0.9030488867064971
1758,0.8051717921545636
1759,0.8685937334078668
1760,0.7915663871177798
1761,0.9679856188606044
1762,0.8685899692064318
1763,0.916417125568138
1764,0.9754223991705124
1765,0.8169143499559646
1766,0.9480514642291117
1767,0.7216964010760721
1768,0.9663200212155257
1769,0.8083938552152518
1770,0.7130546183761477
1771,0.8011046993717035
1772,0.992271715028246
1773,0.9211151847162493
1774,0.6991601797161041
1775,0.5092618317797992
1776,0.9151080293859034
1777,0.7276338329978087
1778,0.9845125163207229
1779,0.8943917641747945
1780,0.8583135837106464
1781,0.9526246976075379
1782,0.8995344592124709
1783,0.7568421511026967
1784,0.9526914890891829
1785,0.8064621296179688
1786,0.8587275027829958
1787,0.8677543341163863
1788,0.9255155755423449
1789,0.9109927884921337
1790,0.8234034109997442
1791,0.7905451475071622
1792,0.9049641705560587
1793,0.8646819276514922
1794,0.8999415053640892
1795,0.92680455327147
1796,0.9157645495487298
1797,0.8478239424717857
1798,0.8709334445788338
1799,0.9011494911638858
1800,0.9655215710267181
1801,0.9775028150623243
1802,0.9651457805610143
1803,0.956559746247351
1804,0.8669462506853721
1805,0.9385613139418936
1806,0.6875063276995586
1807,0.9135593073969124
1808,0.7131867221316118
1809,0.7024171815920762
1810,0.8467760992838922
1811,0.7911612675924776
1812,0.9610801384554808
1813,0.8116287699901661
1814,0.834844813889457
1815,0.8503064455295924
1816,0.9305223466460698
1817,0.8189517533772365
1818,0.93693934613817
1819,0.8959615295265373
1820,0.9513146723587266
1821,0.7824305563684673
1822,0.9784389067086365
1823,0.9141178329456098
1824,0.864092384739924
1825,0.8325555649223162
1826,0.9467156074964684
1827,0.7791216444692064
1828,0.815627733197688
1829,0.6684454131723312
1830,0.8946033243478134
1831,0.8110884829635042
1832,0.9368793252294283
1833,0.8150885489289671
1834,0.910246472155489
1835,0.7984263836735556
1836,0.9450790947694518
1837,0.940037433478489
1838,0.8536359358929602
1839,0.8855611181982945
1840,0.803494804025646
1841,0.8173022597232691
1842,0.9377677554668326
1843,0.9642458385674818
1844,0.8348455425090059
1845,0.9006110787112324
1846,0.7425013654927534
1847,0.8980972590407922
1848,0.8070233588587169
1849,0.7984841867873321
1850,0.9615096290418019
1851,0.7444664524371472
1852,0.7318974536565369
1853,0.8545564492315129
1854,0.9851226014604748
1855,0.945559834997955
1856,0.9047799214271063
1857,0.8889466185089702
1858,0.9506009456277797
1859,0.8132976509855335
1860,0.9304752807020863
1861,0.8086264188936289
1862,0.8976012181401269
1863,0.853226526512736
1864,0.8074494142173332
1865,0.940223414932821
1866,0.8893439019458941
1867,0.7705774876888181
1868,0.8179323160622654
1869,0.9127615024843679
1870,0.9047022598700977
1871,0.9289352333909549
1872,0.8370890887042491
1873,0.7236623946112558
1874,0.8393579117745738
1875,0.9557944539313215
1876,0.775583706546443
1877,0.8924887068615042
1878,0.664663947566951
1879,0.9680250306221666
1880,0.8389915867767667
1881,0.7203457066135537
1882,0.8972669684926815
1883,0.9016191461677239
1884,0.8987000045036747
1885,0.9430967728945601
1886,0.8874215959416542
1887,0.8677282917680186
1888,0.5527578056591044
1889,0.8273254045137487
1890,0.845125792406348
1891,0.7952827026553748
1892,0.887862294920809
1893,0.7532569076689601
1894,0.7976500614629448
1895,0.9349715195578782
1896,0.9109792200079424
1897,0.7725039230512063
1898,0.8783570730850404
1899,0.9848348458527513
1900,0.8964616801053883
1901,0.93159532040478
1902,0.7530566349480049
1903,0.8950129301841423
1904,0.8427579026002989
1905,0.9175751793840212
1906,0.9164520152664625
1907,0.9491007555130566
1908,0.7924526490866732
1909,0.9227020250714314
1910,0.6685932708654794
1911,0.7270000481771619
1912,0.7188914866444982
1913,0.8269124238657634
1914,0.9281218527229917
1915,0.920642727551345
1916,0.7419238620783692
1917,0.6519379581875631
1918,0.7791765490958334
1919,0.9158578255742861
1920,0.8683083491623553
1921,0.8238475948540606
1922,0.75686881744002
1923,0.7914624382439827
1924,0.9278148320989913
1925,0.807633059498446
1926,0.9063341974935619
1927,0.9255652545036896
1928,0.7067352259733902
1929,0.8143241646054268
1930,0.7255828489717442
1931,0.8822723345851773
1932,0.8968176736541619
1933,0.7919775315176579
1934,0.6661197178808206
1935,0.7071418545782807
1936,0.8981426571274811
1937,0.9098579561861435
1938,0.8295349791978784
1939,0.8769454499583931
1940,0.8987746738732774
1941,0.9017953444278682
1942,0.6352236612173364
1943,0.952698846338517
1944,0.88490468431536
1945,0.922509108440528
1946,0.9533251612666594
1947,0.6980027060216033
1948,0.9035297943713668
1949,0.7423254961721449
1950,0.8107843916447338
1951,0.8323884187760239
1952,0.8104025691569121
1953,0.9294295371554212
1954,0.9229615733780456
1955,0.8188978984723517
1956,0.8402703899907233
1957,0.9490499916926113
1958,0.7178639038788859
1959,0.8924333235757725
1960,0.7668930016056289
1961,0.9338472179560431
1962,0.7485396273171756
1963,0.8613128505010659
1964,0.8937880486748447
1965,0.8304449184261661
1966,0.9107309744784942
1967,0.8564542075442003
1968,0.8599168900836861
1969,0.9365484225702734
1970,0.8805759049266972
1971,0.8270314133413206
1972,0.6863096173349463
1973,0.7126073245067018
1974,0.8565838025287206
1975,0.8052904761516947
1976,0.9240699053448636
1977,0.8501118440805149
1978,0.7516055338669106
1979,0.6828063187004861
1980,0.9088800893124438
1981,0.8159090714951961
1982,0.7265246772370638
1983,0.6516644919542561
1984,0.7920091746056267
1985,0.7797360664573132
1986,0.8391792658217232
1987,0.7051463568279628
1988,0.7677598586550057
1989,0.9260438969858894
1990,0.8398922019559402
1991,0.8676419477197953
1992,0.8680080552438448
1993,0.8137904606500396
1994,0.9666928169099559
1995,0.8967306707938505
1996,0.7995992682797973
1997,0.588418598083425
1998,0.9307655066683181
1999,0.835870303527413
2000,0.9140437989330729
2001,0.8181946825247509
2002,0.8021908429747828
2003,0.8889555058467333
2004,0.7495708455646903
2005,0.8698306358939617
2006,0.846835305913654
2007,0.9443609267552178
2008,0.8309990220142746
2009,0.8301901021174121
2010,0.9198420463526326
2011,0.8741032657804606
2012,0.9660999737144315
2013,0.7698178061442034
2014,0.9679108871628276
2015,0.9448820822087762
2016,0.8045206472467457
2017,0.9223653785678141
2018,0.910960339635419
2019,0.7714003376963388
2020,0.9372183022586565
2021,0.8869428749357007
2022,0.6770876485045382
2023,0.805624114428609
2024,0.904881106852935
2025,0.8696840070585606
2026,0.7757687834172933
2027,0.8194427717809486
2028,0.8682345041081316
2029,0.8274517510909783
2030,0.843051610430527
2031,0.8937296712421843
2032,0.9016297395414969
2033,0.8305726986261402
2034,0.9105355259549649
2035,0.855856976580891
2036,0.9592015305394235
2037,0.7810863606550624
2038,0.8200848639999043
2039,0.5915575960372207
2040,0.6419333561068257
2041,0.8140511958603617
2042,0.9429167091236274
2043,0.7322039711091272
2044,0.8629359780220396
2045,0.8898650524490483
2046,0.8537832096225205
2047,0.9219304419529991
2048,0.9282036160079621
2049,0.6107837923734649
2050,0.8609377910054926
2051,0.9329736154033029
2052,0.9594809381144535
2053,0.7498129291881421
2054,0.6848567913914051
2055,0.7618735295879692
2056,0.8129596952855069
2057,0.8856768873577778
2058,0.7329023892819099
2059,0.8228941618945022
2060,0.8923957685975991
2061,0.8602932465387751
2062,0.8828978854148584
2063,0.7386166389075125
2064,0.7033013920113422
2065,0.7444163314151374
2066,0.8487710179586038
2067,0.7194172616724219
2068,0.8970824912245605
2069,0.866640111482457
2070,0.8215976020583509
2071,0.6777001143444911
2072,0.8517146658893274
2073,0.8028481534509594
2074,0.8839684103907675
2075,0.861266465905185
2076,0.9104022166941979
2077,0.9453958837865964
2078,0.7829927639582116
2079,0.7177348684487498
2080,0.8453667555880243
2081,0.8372856376089477
2082,0.9145432702848962
2083,0.9227278247135603
2084,0.8783671412695909
2085,0.8375517471783376
2086,0.9316897314138453
2087,0.764029162167806
2088,0.9293041908833977
2089,0.8388923677840928
2090,0.917298961687307
2091,0.8953869956249928
2092,0.947330472466506
2093,0.8202816751855437
2094,0.874443405863798
2095,0.7255155980576543
2096,0.893443680938139
2097,0.9602982580544078
2098,0.906233486964258
2099,0.8434065678124603
2100,0.8025509474746553
2101,0.66257940723696
2102,0.9778211858855246
2103,0.9308438695527999
2104,0.8789016638959031
2105,0.9423269734040476
2106,0.55491065103619
2107,0.5164268818431968
2108,0.9388672379899308
2109,0.948697660627745
2110,0.87237625922546
2111,0.9393137718063976
2112,0.9716607634826049
2113,0.8793825481422416
2114,0.8363556911812986
2115,0.9688993205098325
2116,0.8734827197715799
2117,0.9490507297161689
2118,0.6162688047720475
2119,0.9138276320644274
2120,0.9497010335192918
2121,0.9260049043164554
2122,0.9044859642722042
2123,0.774062554649141
2124,0.6458824165746074
2125,0.649363492645898
2126,0.9229519551415979
2127,0.6808981331636353
2128,0.8946242236618246
2129,0.9656268835162578
2130,0.9256583626484891
2131,0.9090582840289274
2132,0.9411291502060166
2133,0.7234387724947342
2134,0.9243815194959785
2135,0.8521432033377727
2136,0.6110380941739968
2137,0.8831823399838837
2138,0.9295577805215913
2139,0.8232557267747879
2140,0.7334836318128544
2141,0.876302182184723
2142,0.8650058658133869
2143,0.785428858765519
2144,0.8231117353445353
2145,0.7030076045813445
2146,0.8483515735898512
2147,0.8404067308830843
2148,0.9032939704245246
2149,0.9271827822890183
2150,0.9127653066301064
2151,0.9248341341867691
2152,0.686471436749364
2153,0.94206281325676
2154,0.8484890219926433
2155,0.9501378959427472
2156,0.9550247353278838
2157,0.7699174716933866
2158,0.8877516899983252
2159,0.9450930550027915
2160,0.8222113714045219
2161,0.8376275092195913
2162,0.8754824549004783
2163,0.9002884726981552
2164,0.8674521547397679
2165,0.8586528794575493
2166,0.8997911144281769
2167,0.9315401106076512
2168,0.9378006597259991
2169,0.7357247296230912
2170,0.8794546324635056
2171,0.8132940939309524
2172,0.7122545399618078
2173,0.8668034590171285
2174,0.7368321812063781
2175,0.7798268476400494
2176,0.9200515030442947
2177,0.8953479192730626
2178,0.8821881270417197
2179,0.6523547375812162
2180,0.7653355579093306
2181,0.8072226087653978
2182,0.8706989400988823
2183,0.5940167315726987
2184,0.7914214329588563
2185,0.8907886141411389
2186,0.9349097914185763
2187,0.8820133514036851
2188,0.9070273498670547
2189,0.9738573386324083
2190,0.9383334511417851
2191,0.6772974854790156
2192,0.8193408579272647
2193,0.9621516522084926
2194,0.9655972272273167
2195,0.8196604891970215
2196,0.9731308380265488
2197,0.9247570684228074
2198,0.7861581736391456
2199,0.8003038223077253
2200,0.8513921419236122
2201,0.8353365400264932
2202,0.9709804121341419
2203,0.769859583951995
2204,0.8622233056127698
2205,0.9394631631183303
2206,0.767522003423456
2207,0.7524977884622467
2208,0.7654768129655424
2209,0.9260313281796415
2210,0.7512712699388598
2211,0.9033351526595735
2212,0.7997294073485477
2213,0.7494200516650146
2214,0.7922434132114131
2215,0.9259960812124802
2216,0.8526601175865733
2217,0.8418794141009779
2218,0.7843316272814668
2219,0.9655620717433566
2220,0.8648589600415808
2221,0.8990248519980861
2222,0.9595825108066562
2223,0.8871085228977313
2224,0.9498025698168744
2225,0.8497627241991959
2226,0.8932759520877974
2227,0.5919569703543903
2228,0.7887097289393057
2229,0.7373306429494177
2230,0.8190644019680815
2231,0.9096577137670744
2232,0.9084605092715569
2233,0.912670124318495
2234,0.6044262461999804
2235,0.7885426852458147
2236,0.9404698797526533
2237,0.8518659144795745
2238,0.9722755338904221
2239,0.801272300140137
2240,0.9122812456868638
2241,0.9622774715740835
2242,0.9304561244858505
2243,0.9494993245701633
2244,0.9404016821493472
2245,0.9111352112431207
2246,0.7999148964325896
2247,0.7134431393766099
2248,0.8357229708694733
2249,0.8422368704298866
2250,0.954416673697604
2251,0.8561748965617604
2252,0.8448702144379354
2253,0.9125240231036693
2254,0.8039240125620379
2255,0.8874049222499016
2256,0.91900146996681
2257,0.9197350093759625
2258,0.8488383592999109
2259,0.9203343778436976
2260,0.8728891594714919
2261,0.7227859261280902
2262,0.6824026433738146
2263,0.7321256843297356
2264,0.6689661836979928
2265,0.8835648857029587
2266,0.9139938817788816
2267,0.866847344743645
2268,0.9079239317755571
2269,0.7619138784319537
2270,0.45707913894299085
2271,0.6072865267213278
2272,0.94772474910702
2273,0.6813705119277086
2274,0.5744758454255818
2275,0.8953917069358841
2276,0.9598002139425912
2277,0.6990864686600331
2278,0.7852312948545134
2279,0.8159567993542608
2280,0.7180747356962185
2281,0.954851782156564
2282,0.8295856728592419
2283,0.9419757846469069
2284,0.8442466777392494
2285,0.8236938501790445
2286,0.8484617712122969
2287,0.9452428659822372
2288,0.9698340547469555
2289,0.9498109064788386
2290,0.8496041391810436
2291,0.8553456624799445
2292,0.9819534850692125
2293,0.7991449808716566
2294,0.90080706134491
2295,0.8642205655026339
2296,0.9053626557660626
2297,0.9562193245724393
2298,0.9743356956243878
2299,0.738261173947121
2300,0.8390291452067569
2301,0.6007486165185386
2302,0.7205052752699623
2303,0.7143631757004874
2304,0.8650390064027226
2305,0.9007029621698679
2306,0.8136100050333392
2307,0.8017207701848642
2308,0.8145617578273842
2309,0.9499853959229624
2310,0.9340286481296382
2311,0.9410703060308254
2312,0.7920442545118123
2313,0.6896316188386554
2314,0.913172523775775
2315,0.823562477723845
2316,0.7574994056568408
2317,0.7746145685578837
2318,0.8580763980050067
2319,0.8838643752231314
2320,0.8167148904682712
2321,0.7400578746419832
2322,0.9461730576962966
2323,0.7957704113749131
2324,0.6820029265929545
2325,0.8470690288854937
2326,0.54763254292044
2327,0.9545877691404535
2328,0.9253461924653164
2329,0.9406489509614319
2330,0.884396946230345
2331,0.9442282623838879
2332,0.8607596836937829
2333,0.9260121927489178
2334,0.9639057915282269
2335,0.8780229036850171
2336,0.949453956147931
2337,0.9606257415735695
2338,0.7651996536685813
2339,0.8278436323362309
2340,0.9371988989778134
2341,0.9522154339496566
2342,0.8401431101219494
2343,0.899035039706776
2344,0.6955931965121223
2345,0.6804481958673702
2346,0.8183879057538602
2347,0.7196609643573653
2348,0.9262023965277041
2349,0.91211673221196
2350,0.7648432193433787
2351,0.851132962123286
2352,0.9331573845515684
2353,0.8802775898180959
2354,0.947310286271582
2355,0.8701575214788972
2356,0.8600296126837417
2357,0.7420086968764992
2358,0.7497566301155003
2359,0.8944830483884494
2360,0.7719343414181598
2361,0.7500078499990754
2362,0.9657502694758366
2363,0.893983707722332
2364,0.949919065013678
2365,0.8027254864249522
2366,0.9440225152408707
2367,0.8911480650191477
2368,0.7444417707014573
2369,0.8761203097084426
2370,0.8802846531979823
2371,0.8829857332649017
2372,0.9749594578095645
2373,0.8584483380169613
2374,0.8886802144794411
2375,0.9314021866701131
2376,0.9063988346063568
2377,0.8319399191162474
2378,0.8729865788981442
2379,0.9053938354011756
2380,0.7857014499684466
2381,0.7786143514608596
2382,0.972327361075316
2383,0.800581729150438
2384,0.7295528904332576
2385,0.797099507755904
2386,0.8935066602184892
2387,0.896346066256772
2388,0.835466558778065
2389,0.8836261043347658
2390,0.9046794595803649
2391,0.8360921426068533
2392,0.8236283055458676
2393,0.5845208294074713
2394,0.7409431720364253
2395,0.8228177994393614
2396,0.43798593373000405
2397,0.8532950987362664
2398,0.9241429814275154
2399,0.7184658344970394
2400,0.6722886605708905
2401,0.8922128938434524
2402,0.891193117954482
2403,0.8405139671559368
2404,0.8376385130699202
2405,0.8556143873073401
2406,0.8100478867379571
2407,0.9609796386857756
2408,0.8834287114871107
2409,0.7353636226500538
2410,0.8940203658282261
2411,0.9050562171966049
2412,0.778509695204312
2413,0.8929694422960986
2414,0.9228962988480219
2415,0.7369970251430367
2416,0.9372428845630583
2417,0.8638903592770796
2418,0.8351133927759945
2419,0.7758590345500304
2420,0.8191706983255103
2421,0.9870368756999219
2422,0.9746664606723601
2423,0.7304071151064233
2424,0.8727230201245233
2425,0.7751165989202529
2426,0.8511585607470377
2427,0.8846352090687187
2428,0.9403242407480829
2429,0.938704938345025
2430,0.7967975900638548
2431,0.7068816227997579
2432,0.7283546108423351
2433,0.8174848645505575
2434,0.8718385739963123
2435,0.807475144750373
